3.977553100585937500e+02,inf
8.005599427460692823e+02,1.000812040270890435e+00
8.013116352952783927e+02,9.992386484046936745e-01
8.020632515009492636e+02,9.993992635126700552e-01
8.028147913630818948e+02,9.972396253334160354e-01
8.035662548816762865e+02,9.983668771580551660e-01
8.043176420567324385e+02,1.000697240806605715e+00
8.050689528882503510e+02,9.999056284750348356e-01
8.058201873762300238e+02,9.994594552248744490e-01
8.065713455206714571e+02,1.000320152423788134e+00
8.073224273215746507e+02,1.001812129602264845e+00
8.080734327789396048e+02,1.001869333582577903e+00
8.088243618927663192e+02,1.000633693730343721e+00
8.095752146630547941e+02,9.980830269319003190e-01
8.103259910898050293e+02,1.001314432786833741e+00
8.110766911730170250e+02,9.985104773491175756e-01
8.118273149126907811e+02,1.000116643467577005e+00
8.125778623088262975e+02,1.000280319252482064e+00
8.133283333614235744e+02,9.998275618817701327e-01
8.140787280704826117e+02,9.994405175606565495e-01
8.148290464360034093e+02,9.979410123617845629e-01
8.155792884579859674e+02,1.000956007961508964e+00
8.163294541364302859e+02,9.992613384547200939e-01
8.170795434713363647e+02,1.001662140649873578e+00
8.178295564627042040e+02,1.000164424748273495e+00
8.185794931105338037e+02,9.998028468908954913e-01
8.193293534148251638e+02,1.000560998735777529e+00
8.200791373755782843e+02,1.000031484906922730e+00
8.208288449927931651e+02,9.991412623443538532e-01
8.215784762664698064e+02,9.988228507281174950e-01
8.223280311966082081e+02,9.979456941907054457e-01
8.230775097832083702e+02,1.000221137594970777e+00
8.238269120262702927e+02,9.990241348122054221e-01
8.245762379257939756e+02,9.999446320801727017e-01
8.253254874817794189e+02,1.000958095118426927e+00
8.260746606942266226e+02,1.001143913752037040e+00
8.268237575631355867e+02,1.000078560766753055e+00
8.275727780885063112e+02,9.988927729710064263e-01
8.283217222703387961e+02,1.001195123894510486e+00
8.290705901086330414e+02,9.993643074527005510e-01
8.298193816033890471e+02,1.001452983353864568e+00
8.305680967546068132e+02,1.001501230065472425e+00
8.313167355622863397e+02,1.000306435137895855e+00
8.320652980264276266e+02,9.995166440836443789e-01
8.328137841470306739e+02,9.990501807849178073e-01
8.335621939240954816e+02,1.002411453200983793e+00
8.343105273576220497e+02,9.993464885715196422e-01
8.350587844476103783e+02,1.001647772734114428e+00
8.358069651940604672e+02,1.001443821155530323e+00
8.365550695969723165e+02,9.987801497088993896e-01
8.373030976563459262e+02,1.000959416674661817e+00
8.380510493721812963e+02,9.986379096345728845e-01
8.387989247444784269e+02,9.993801220435041266e-01
8.395467237732373178e+02,9.997120668005022859e-01
8.402944464584579691e+02,1.000063490551812206e+00
8.410420928001403809e+02,1.002159638578132173e+00
8.417896627982845530e+02,1.000952586793464771e+00
8.425371564528904855e+02,1.002537865929554073e+00
8.432845737639581785e+02,9.995948858388293834e-01
8.440319147314876318e+02,9.973469453583639899e-01
8.447791793554788455e+02,1.000088109961231542e+00
8.455263676359318197e+02,9.990023942537908930e-01
8.462734795728465542e+02,9.997281478875491567e-01
8.470205151662230492e+02,9.983877728694418030e-01
8.477674744160613045e+02,9.981213402732596052e-01
8.485143573223613203e+02,1.000220833605967474e+00
8.492611638851230964e+02,1.002288236347942174e+00
8.500078941043466330e+02,1.002182470718517848e+00
8.507545479800319299e+02,1.001503287939932818e+00
8.515011255121789873e+02,9.984381289751227406e-01
8.522476267007878050e+02,9.997884080144533447e-01
8.529940515458583832e+02,9.991645986387871492e-01
8.537404000473907217e+02,1.000944993179614384e+00
8.544866722053848207e+02,9.997217880843473070e-01
8.552328680198406801e+02,9.995380725469220629e-01
8.559789874907582998e+02,1.002225171135889159e+00
8.567250306181376800e+02,9.994148862685184875e-01
8.574709974019788206e+02,1.003650116177512652e+00
8.582168878422817215e+02,9.993379292080806220e-01
8.589627019390463829e+02,9.987818621764062987e-01
8.597084396922728047e+02,1.001466009982045602e+00
8.604541011019609869e+02,9.999591640055209840e-01
8.611996861681109294e+02,1.000333857190551123e+00
8.619451948907226324e+02,9.980683287769901435e-01
8.626906272697960958e+02,9.963869068781056049e-01
8.634359833053313196e+02,1.001235784305539278e+00
8.641812629973283038e+02,9.986261677574062023e-01
8.649264663457870483e+02,9.983440555734949262e-01
8.656715933507075533e+02,1.000880564219466251e+00
8.664166440120898187e+02,1.000196990963039489e+00
8.671616183299338445e+02,9.998019099185354586e-01
8.679065163042396307e+02,9.992159021712836431e-01
8.686513379350071773e+02,9.994281341193685941e-01
8.693960832222364843e+02,1.000992739540479404e+00
8.701407521659275517e+02,1.003415597897063360e+00
8.708853447660803795e+02,9.993612396927313846e-01
8.716298610226949677e+02,1.000115703435565662e+00
8.723743009357713163e+02,9.988688253250047611e-01
8.731186645053094253e+02,9.977223254133013031e-01
8.738629517313092947e+02,9.998896565773167655e-01
8.746071626137709245e+02,9.977987421383647249e-01
8.753512971526943147e+02,9.999069381815720581e-01
8.760953553480794653e+02,1.000689203045941333e+00
8.768393371999263763e+02,9.983189903906465323e-01
8.775832427082350478e+02,1.000411311917133172e+00
8.783270718730054796e+02,1.001768369039157891e+00
8.790708246942376718e+02,1.000110802379694075e+00
8.798145011719316244e+02,1.000257550522827499e+00
8.805581013060873374e+02,1.000943129303027535e+00
8.813016250967048109e+02,1.001108978460226062e+00
8.820450725437840447e+02,1.000423750360187825e+00
8.827884436473250389e+02,1.000347001819643644e+00
8.835317384073277935e+02,1.000842517339687765e+00
8.842749568237923086e+02,1.000223296718397048e+00
8.850180988967185840e+02,9.996283812980727435e-01
8.857611646261066198e+02,1.000477550772329804e+00
8.865041540119564161e+02,1.001718988748437233e+00
8.872470670542679727e+02,9.982730185046067017e-01
8.879899037530412897e+02,9.981061747312058863e-01
8.887326641082763672e+02,1.000318561822518104e+00
8.894753481199732050e+02,1.000979033096517146e+00
8.902179557881318033e+02,9.987598144961964408e-01
8.909604871127521619e+02,1.001152367631664708e+00
8.917029420938342810e+02,1.001231101703171644e+00
8.924453207313781604e+02,1.001467053167420795e+00
8.931876230253838003e+02,1.001049697440149711e+00
8.939298489758512005e+02,9.996925023281966194e-01
8.946719985827803612e+02,9.991034858579288525e-01
8.954140718461712822e+02,1.000522748416249552e+00
8.961560687660239637e+02,1.000912808856035729e+00
8.968979893423384055e+02,1.001252523068050682e+00
8.976398335751146078e+02,9.985711701935250373e-01
8.983816014643525705e+02,9.988876127083464729e-01
8.991232930100522935e+02,9.997116597585150588e-01
8.998649082122137770e+02,9.980223359702187214e-01
9.006064470708370209e+02,1.000321242136260169e+00
9.013479095859220251e+02,1.001100749941830292e+00
9.020892957574687898e+02,1.000840685565519195e+00
9.028306055854773149e+02,1.000209756408970252e+00
9.035718390699476004e+02,9.989995961672601954e-01
9.043129962108796462e+02,9.995483496326884598e-01
9.050540770082734525e+02,9.978110916950243547e-01
9.057950814621290192e+02,9.986327641105167130e-01
9.065360095724463463e+02,9.973608511026893497e-01
9.072768613392254338e+02,1.004237249188856262e+00
9.080176367624662817e+02,9.990033406544729377e-01
9.087583358421688899e+02,1.001019005861620847e+00
9.094989585783332586e+02,9.990294555528334008e-01
9.102395049709593877e+02,9.992508155678628823e-01
9.109799750200472772e+02,9.982639218290484395e-01
9.117203687255969271e+02,1.000852652222106398e+00
9.124606860876083374e+02,1.000169934763932345e+00
9.132009271060815081e+02,9.992646642909667198e-01
9.139410917810164392e+02,9.992121200615116106e-01
9.146811801124131307e+02,9.991847070220704063e-01
9.154211921002715826e+02,1.001286354008491974e+00
9.161611277445917949e+02,9.995727325694309107e-01
9.169009870453737676e+02,1.000623368527681523e+00
9.176407700026175007e+02,1.001050900563399404e+00
9.183804766163229942e+02,1.001048187509098852e+00
9.191201068864902481e+02,9.957561429346561965e-01
9.198596608131192625e+02,9.990256924890633661e-01
9.205991383962100372e+02,1.000157685181535028e+00
9.213385396357625723e+02,9.995635223744382403e-01
9.220778645317768678e+02,9.987044566690584935e-01
9.228171130842529237e+02,9.996505311925872883e-01
9.235562852931907400e+02,1.001206032154212666e+00
9.242953811585903168e+02,9.975948928589102316e-01
9.250344006804516539e+02,9.996634529725021423e-01
9.257733438587747514e+02,9.987229366517180740e-01
9.265122106935596094e+02,1.003530847403376836e+00
9.272510011848062277e+02,1.002613039064933931e+00
9.279897153325146064e+02,9.985491622419473412e-01
9.287283531366847456e+02,1.002001860314635895e+00
9.294669145973166451e+02,9.992149047317088195e-01
9.302053997144103050e+02,9.969338062887032059e-01
9.309438084879657254e+02,9.993403430216287742e-01
9.316821409179829061e+02,9.981129438076600247e-01
9.324203970044618472e+02,1.002120368602466005e+00
9.331585767474025488e+02,9.992306757905818904e-01
9.338966801468050107e+02,1.001479108862412204e+00
9.346347072026692331e+02,1.001555990049853184e+00
9.353726579149952158e+02,1.000041030690956845e+00
9.361105322837829590e+02,9.996106637159074548e-01
9.368483303090324625e+02,9.982828231205601588e-01
9.375860519907437265e+02,9.978610391869902063e-01
9.383236973289167508e+02,1.000370332270342555e+00
9.390612663235515356e+02,1.002086122614191943e+00
9.397987589746480808e+02,9.980652785475994104e-01
9.405361752822063863e+02,9.985437507914397548e-01
9.412735152462264523e+02,1.003025879795859554e+00
9.420107788667082787e+02,9.995622183782860715e-01
9.427479661436518654e+02,9.996901411460503706e-01
9.434850770770572126e+02,9.980108015614138628e-01
9.442221116669243202e+02,9.985510046367851444e-01
9.449590699132531881e+02,1.000681456803210523e+00
9.456959518160438165e+02,9.974402265671804546e-01
9.464327573752962053e+02,1.000396899771782699e+00
9.471694865910103545e+02,9.995674212762181154e-01
9.479061394631862640e+02,9.998326079678607758e-01
9.486427159918239340e+02,9.987682660545321722e-01
9.493792161769233644e+02,1.001269021281374627e+00
9.501156400184845552e+02,9.992233315698832996e-01
9.508519875165075064e+02,9.988664573391219381e-01
9.515882586709922180e+02,9.995541379428610762e-01
9.523244534819386899e+02,1.001374372004388835e+00
9.530605719493469223e+02,1.001480238236768239e+00
9.537966140732169151e+02,1.001346761915915318e+00
9.545325798535486683e+02,9.999292294264044978e-01
9.552684692903421819e+02,9.988552140867676954e-01
9.560042823835974559e+02,9.998335156733101359e-01
9.567400191333144903e+02,1.001813366419317175e+00
9.574756795394932851e+02,9.980795544566339883e-01
9.582112636021338403e+02,1.001800930682298807e+00
9.589467713212361559e+02,9.976685993286542598e-01
9.596822026968002319e+02,1.003165613523105293e+00
9.604175577288260683e+02,1.000099025833364186e+00
9.611528364173136652e+02,9.990897755610972375e-01
9.618880387622630224e+02,1.000100416729427177e+00
9.626231647636741400e+02,1.003459464919258082e+00
9.633582144215470180e+02,9.995303674557339813e-01
9.640931877358816564e+02,1.000844908148242896e+00
9.648280847066780552e+02,1.001438270965066879e+00
9.655629053339362144e+02,1.000994660245000611e+00
9.662976496176561341e+02,9.989057927070424947e-01
9.670323175578378141e+02,1.001630975270171753e+00
9.677669091544812545e+02,9.979515011240139843e-01
9.685014244075864553e+02,1.000509376549912233e+00
9.692358633171534166e+02,9.991224872760654518e-01
9.699702258831821382e+02,9.981950683295560678e-01
9.707045121056726202e+02,9.952393980848153188e-01
9.714387219846248627e+02,1.000984333841674845e+00
9.721728555200388655e+02,1.001179758711254086e+00
9.729069127119146287e+02,1.000635386809369809e+00
9.736408935602521524e+02,1.000652297220646636e+00
9.743747980650514364e+02,1.002353881050544349e+00
9.751086262263124809e+02,1.000503213376849221e+00
9.758423780440352857e+02,9.974626649267797074e-01
9.765760535182198510e+02,9.996630036630036464e-01
9.773096526488661766e+02,9.966375153007801524e-01
9.780431754359742627e+02,9.976052564620657703e-01
9.787766218795441091e+02,1.000937348814707306e+00
9.795099919795757160e+02,1.002636150306281060e+00
9.802432857360690832e+02,1.000673452207851755e+00
9.809765031490242109e+02,9.988796463979864315e-01
9.817096442184410989e+02,9.993962287518964871e-01
9.824427089443197474e+02,1.002413187915256465e+00
9.831756973266601562e+02,1.000348106773841339e+00
9.839086093654623255e+02,9.992326139088728576e-01
9.846414450607262552e+02,9.980694980694980734e-01
9.853742044124519452e+02,9.997699071410962590e-01
9.861068874206393957e+02,9.990707245030036043e-01
9.868394940852886066e+02,9.965297956066215823e-01
9.875720244063995779e+02,9.994997081630951907e-01
9.883044783839723095e+02,1.000839278220730266e+00
9.890368560180068016e+02,9.993886284899123895e-01
9.897691573085030541e+02,1.000000000000000000e+00
9.905013822554610670e+02,9.969603801271749166e-01
9.912335308588808402e+02,9.985987938985455559e-01
9.919656031187623739e+02,1.000593834913893865e+00
9.926975990351056680e+02,1.000527579682724433e+00
9.934295186079107225e+02,1.000347019286966788e+00
9.941613618371775374e+02,9.977662223524241814e-01
9.948931287229061127e+02,1.002748468973658991e+00
9.956248192650964484e+02,9.991433732471740603e-01
9.963564334637485445e+02,9.961798135295119039e-01
9.970879713188624009e+02,1.005177643399470577e+00
9.978194328304380178e+02,1.004715864246251034e+00
9.985508179984753951e+02,9.978835556265474027e-01
9.992821268229745328e+02,9.999797007896392698e-01
1.000013359303935431e+03,9.994466646172763813e-01
1.000744515441358089e+03,1.001256307280403712e+00
1.001475595235242508e+03,9.993793831068081834e-01
1.002206598685588688e+03,9.993121274023429867e-01
1.002937525792396627e+03,9.977593168030101101e-01
1.003668376555666327e+03,9.992907648993101244e-01
1.004399150975397788e+03,1.000938680172018591e+00
1.005129849051591009e+03,1.000044379354724233e+00
1.005860470784245990e+03,9.968633776941344671e-01
1.006591016173362732e+03,1.000949925363007198e+00
1.007321485218941234e+03,9.961233280435275450e-01
1.008051877920981497e+03,1.000000000000000000e+00
1.008782194279483519e+03,1.001772525849335294e+00
1.009512434294447303e+03,1.001533847668322652e+00
1.010242597965872847e+03,9.992143088228497838e-01
1.010972685293760151e+03,9.942399550435515598e-01
1.011702696278109215e+03,9.965720229792666141e-01
1.012432630918920040e+03,1.002423108296147003e+00
1.013162489216192625e+03,1.003157691751434211e+00
1.013892271169926971e+03,1.002689735388194281e+00
1.014621976780123077e+03,9.989619544225569747e-01
1.015351606046780944e+03,9.992072072072072375e-01
1.016081158969900571e+03,9.974794757309520810e-01
1.016810635549481958e+03,9.988611030338276908e-01
1.017540035785525106e+03,1.001399666044592962e+00
1.018269359678030014e+03,9.995272573461719823e-01
1.018998607226996683e+03,9.980861244019139100e-01
1.019727778432425112e+03,9.940706433224755223e-01
1.020456873294315301e+03,1.002822006472491978e+00
1.021185891812667251e+03,1.004025828039630808e+00
1.021914833987480961e+03,9.983208710481438208e-01
1.022643699818756431e+03,1.002297636339627651e+00
1.023372489306493662e+03,9.980343197152420354e-01
1.024101202450692654e+03,1.000215976890472813e+00
1.024829839251353405e+03,9.988210457050420432e-01
1.025558399708475918e+03,1.002725714446286664e+00
1.026286883822060190e+03,1.001857886011547460e+00
1.027015291592106223e+03,1.000816921954777561e+00
1.027743623018614016e+03,1.000475779832882273e+00
1.028471878101583570e+03,1.000841548449146412e+00
1.029200056841014884e+03,9.990253114434528570e-01
1.029928159236907959e+03,1.000216069389140872e+00
1.030656185289262794e+03,1.000530371572083688e+00
1.031384134998079389e+03,1.001742933198124019e+00
1.032112008363357745e+03,9.997093211032879179e-01
1.032839805385097861e+03,1.003075498528390508e+00
1.033567526063299738e+03,9.975022783272015081e-01
1.034295170397963375e+03,1.003614248479582916e+00
1.035022738389088772e+03,1.001312755011531053e+00
1.035750230036675930e+03,1.000938018616061687e+00
1.036477645340724848e+03,1.008107610097659812e+00
1.037204984301235527e+03,1.005049749382808333e+00
1.037932246918207966e+03,9.942296813124646970e-01
1.038659433191642165e+03,9.948208394076575312e-01
1.039386543121538125e+03,1.000627229605237423e+00
1.040113576707895845e+03,9.962777666599960114e-01
1.040840533950715326e+03,1.000412133201450615e+00
1.041567414849996567e+03,1.001774997886907270e+00
1.042294219405739568e+03,9.981481481481481177e-01
1.043020947617944330e+03,1.001020181858505165e+00
1.043747599486610852e+03,1.003351601068888987e+00
1.044474175011739135e+03,1.002349256068911565e+00
1.045200674193329178e+03,1.000329489291597929e+00
1.045927097031380981e+03,9.989015712307177663e-01
1.046653443525894545e+03,9.928494989784998337e-01
1.047379713676869869e+03,9.979128360582417701e-01
1.048105907484306954e+03,1.002336329930417991e+00
1.048832024948205799e+03,9.938541666666667052e-01
1.049558066068566404e+03,1.003387461017313687e+00
1.050284030845388770e+03,9.921609472645542827e-01
1.051009919278672896e+03,9.959707167584133103e-01
1.051735731368418783e+03,9.995929995929996315e-01
1.052461467114626430e+03,9.988122810143119645e-01
1.053187126517295837e+03,1.000364387222154816e+00
1.053912709576427005e+03,1.002039555006180471e+00
1.054638216292019933e+03,9.986754131449476768e-01
1.055363646664074622e+03,1.000193560874895082e+00
1.056089000692591071e+03,1.008624693159954955e+00
1.056814278377569281e+03,9.970195759669443492e-01
1.057539479719009250e+03,1.005575301414732836e+00
1.058264604716910981e+03,9.951745671302867358e-01
1.058989653371274471e+03,1.001530835398746211e+00
1.059714625682099722e+03,1.002228495023027799e+00
1.060439521649386734e+03,1.009551243177683411e+00
1.061164341273135506e+03,1.007259808464627815e+00
1.061889084553346038e+03,9.938859221422490231e-01
1.062613751490018331e+03,9.956559513466550770e-01
1.063338342083152384e+03,1.001132686084142298e+00
1.064062856332748197e+03,9.975326918332099169e-01
1.064787294238805771e+03,9.985616380404434000e-01
1.065511655801325105e+03,1.003901170351105376e+00
1.066235941020306200e+03,1.000265698343813625e+00
1.066960149895749055e+03,9.933219023553830906e-01
1.067684282427653670e+03,9.945965747779100807e-01
1.068408338616020046e+03,1.004710315591144543e+00
1.069132318460848182e+03,1.000379075056861300e+00
1.069856221962138079e+03,9.996122152205525468e-01
1.070580049119889736e+03,9.978308026030369149e-01
1.071303799934103154e+03,9.925672961028525476e-01
1.072027474404778332e+03,1.003806584362139986e+00
1.072751072531915270e+03,9.970702103170451247e-01
1.073474594315513968e+03,9.956984622002366114e-01
1.074198039755574428e+03,1.000553893873933786e+00
1.074921408852096647e+03,1.003038145605941178e+00
1.075644701605080627e+03,1.002071823204419898e+00
1.076367918014526367e+03,9.990653113681504660e-01
1.077091058080433868e+03,9.913833805476864880e-01
1.077814121802803129e+03,9.972289156626505946e-01
1.078537109181634150e+03,9.988943488943489157e-01
1.079260020216926932e+03,9.951158422041327389e-01
1.079982854908681475e+03,9.873288109560988124e-01
1.080705613256897777e+03,9.980371630463229504e-01
1.081428295261575840e+03,1.000672133351256932e+00
1.082150900922715664e+03,9.950549450549450725e-01
1.082873430240317248e+03,9.912491178546224413e-01
1.083595883214380592e+03,1.001441337561256750e+00
1.084318259844905697e+03,9.957633308984660259e-01
1.085040560131892562e+03,1.005669949268874985e+00
1.085762784075341187e+03,9.998486224644262954e-01
1.086484931675251573e+03,1.002627511591962950e+00
1.087207002931623720e+03,9.975000000000000533e-01
1.087928997844457626e+03,1.007245210111093137e+00
1.088650916413753293e+03,9.972258485639686754e-01
1.089372758639510721e+03,9.891954787234042978e-01
1.090094524521729909e+03,9.977713012172123586e-01
1.090816214060410857e+03,9.994715518759907935e-01
1.091537827255553566e+03,9.925066904549509905e-01
1.092259364107158035e+03,9.959927140255009359e-01
1.092980824615224265e+03,9.924060011113169377e-01
1.093702208779752254e+03,9.932710280373832079e-01
1.094423516600742005e+03,1.006872852233676952e+00
1.095144748078193516e+03,9.998062766369624210e-01
1.095865903212106787e+03,9.962502466942964041e-01
1.096586982002481818e+03,9.951612903225806051e-01
1.097307984449318610e+03,9.985578903996703559e-01
1.098028910552617162e+03,1.006995972016111907e+00
1.098749760312377475e+03,1.001518438177874115e+00
1.099470533728599548e+03,1.009316770186335477e+00
1.100191230801283382e+03,9.993218806509945873e-01
1.100911851530428976e+03,9.972745855098795742e-01
1.101632395916036330e+03,1.004633920296570837e+00
1.102352863958105445e+03,9.995287464655985277e-01
1.103073255656636320e+03,1.009354761333653094e+00
1.103793571011628956e+03,1.002928972418843045e+00
1.104513810023083352e+03,9.935371613223962228e-01
1.105233972690999508e+03,1.008691206543967267e+00
1.105954059015377425e+03,9.920061887570912340e-01
1.106674068996217102e+03,1.000799147575919035e+00
1.107394002633518539e+03,1.001094990418833763e+00
1.108113859927281737e+03,1.002800336040324813e+00
1.108833640877506696e+03,1.005730659025787954e+00
1.109553345484193414e+03,1.008442503639010113e+00
1.110272973747341894e+03,9.850833577069318947e-01
1.110992525666952133e+03,1.008693045563549218e+00
1.111712001243024133e+03,9.978742787731551545e-01
1.112431400475557894e+03,9.898492771454936445e-01
1.113150723364553414e+03,1.000631113916061743e+00
1.113869969910010695e+03,1.007140538786108319e+00
1.114589140111929737e+03,1.002310231023102238e+00
1.115308233970310539e+03,1.004753820033955858e+00
1.116027251485153101e+03,9.862542955326460969e-01
1.116746192656457424e+03,9.908803928446159315e-01
1.117465057484223507e+03,1.000000000000000000e+00
1.118183845968451351e+03,1.002943340691685004e+00
1.118902558109140955e+03,9.981252343457067688e-01
1.119621193906292319e+03,1.009223674096848544e+00
1.120339753359905444e+03,1.009298721425804013e+00
1.121058236469980329e+03,9.932965299684543004e-01
1.121776643236516975e+03,9.903961584633853565e-01
1.122494973659515381e+03,9.872427983539094898e-01
1.123213227738975547e+03,1.008081667375584800e+00
1.123931405474897474e+03,1.004349717268377518e+00
1.124649506867281161e+03,1.000000000000000000e+00
1.125367531916126609e+03,1.001370488807674652e+00
1.126085480621433817e+03,1.002361832782239004e+00
1.126803352983202785e+03,9.948015122873345994e-01
1.127521149001433514e+03,9.961333977767037329e-01
1.128238868676126003e+03,1.022188603126575890e+00
1.128956512007280253e+03,9.984992496248124016e-01
1.129674078994896263e+03,9.866186309830159429e-01
1.130391569638974033e+03,1.001538461538461489e+00
1.131108983939513564e+03,9.900419287211740249e-01
1.131826321896514855e+03,1.019052803483941227e+00
1.132543583509977907e+03,1.012943162633652250e+00
1.133260768779902719e+03,9.994298745724059518e-01
1.133977877706289291e+03,1.001753360607831711e+00
1.134694910289137624e+03,9.826347305389221409e-01
1.135411866528447717e+03,9.914004914004913571e-01
1.136128746424219571e+03,9.906716417910447214e-01
1.136845549976453185e+03,9.993548387096774510e-01
1.137562277185148560e+03,9.902912621359223344e-01
1.138278928050305694e+03,1.005256241787122251e+00
1.138995502571924590e+03,1.005344021376085584e+00
1.139712000750005245e+03,9.822646657571623141e-01
1.140428422584547661e+03,9.782913165266106104e-01
1.141144768075551838e+03,9.956458635703918647e-01
1.141861037223017775e+03,9.744897959183673741e-01
1.142577230026945472e+03,1.003767897513187624e+00
1.143293346487334929e+03,1.018897637795275646e+00
1.144009386604186147e+03,9.823717948717948234e-01
1.144725350377499126e+03,9.919743178170143949e-01
1.145441237807273865e+03,9.860541427399507342e-01
1.146157048893510364e+03,9.731993299832495392e-01
1.146872783636208624e+03,9.704890387858347012e-01
1.147588442035368644e+03,1.003514938488576425e+00
1.148304024090990424e+03,9.892952720785013199e-01
1.149019529803073965e+03,1.007414272474513428e+00
1.149734959171619266e+03,9.924953095684803106e-01
1.150450312196626328e+03,9.971014492753623726e-01
1.151165588878095150e+03,1.003952569169960451e+00
1.151880789216025732e+03,1.009090909090909038e+00
1.152595913210418075e+03,1.002051282051282133e+00
1.153310960861272179e+03,9.804325437693099943e-01
1.154025932168588042e+03,1.006543075245365237e+00
1.154740827132365666e+03,1.019889502762430844e+00
1.155455645752605051e+03,1.020338983050847359e+00
1.156170388029306196e+03,1.049941927990708512e+00
1.156885053962469101e+03,9.769319492502883673e-01
1.157599643552093767e+03,1.033452807646356053e+00
1.158314156798180193e+03,1.000000000000000000e+00
1.159028593700728379e+03,9.950920245398773289e-01
1.159742954259738326e+03,9.960784313725490335e-01
1.160457238475210033e+03,1.006443298969072142e+00
1.161171446347143501e+03,9.739243807040417478e-01
1.161885577875538729e+03,1.018817204301075252e+00
1.162599633060395718e+03,9.918032786885245811e-01
1.163313611901714467e+03,1.001390820584144636e+00
1.164027514399494976e+03,1.005747126436781658e+00
1.164741340553737246e+03,1.018978102189781021e+00
1.165455090364441276e+03,9.723837209302325091e-01
1.166168763831607066e+03,9.969512195121951192e-01
1.166882360955234617e+03,9.922239502332814709e-01
1.167595881735323928e+03,9.557926829268292845e-01
1.168309326171875000e+03,9.839999999999999858e-01
1.169022694264887832e+03,9.758064516129032473e-01
1.169735986014362425e+03,1.005059021922428242e+00
1.170449201420298778e+03,9.796954314720812684e-01
1.171162340482696891e+03,9.728353140916807806e-01
1.171875403201556765e+03,1.019642857142857073e+00
1.172588389576878399e+03,9.929701230228471509e-01
1.173301299608661793e+03,1.019677996422182487e+00
1.174014133296906948e+03,9.910554561717352939e-01
1.174726890641613863e+03,9.517857142857142350e-01
1.175439571642782539e+03,9.927272727272726804e-01
1.176152176300412975e+03,1.016917293233082775e+00
1.176864704614505172e+03,1.027675276752767486e+00
1.177577156585059129e+03,1.018691588785046731e+00
1.178289532212074846e+03,9.664804469273743370e-01
1.179001831495552324e+03,9.980806142034548412e-01
1.179714054435491562e+03,-0.000000000000000000e+00
1.180426201031892560e+03,0.000000000000000000e+00
1.181138271284755319e+03,-0.000000000000000000e+00
1.181850265194079839e+03,1.399999999999999911e+00
